"CAF07_1"	"CAF07_2"	"CAF07_3"	"CAF07_4"	"CAF07_5"	"CAF07_6"	"CAF07_7"	"CAF07_8"	"CAF09_1"	"CAF09_2"	"CAF09_3"	"CAF09_4"	"CAF09_5"	"CAF09_6"	"CAF09_7"	"CAF09_8"
"RRAS2"	0.0453485443504563	-1.06634493166093	-1.02136317968995	0.538003766520953	-1.42468735577857	-1.40791401973842	0.480391673163244	-1.61574827866596	1.12463794830574	0.593269932552432	1.04716647274799	1.06895818936101	-0.167596905927042	-0.0458709065446838	0.73331610124893	1.11843294975483
"PLET1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TOMM6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RASGRF1"	-0.418091400664035	-0.388034008758567	0.401162993717488	-0.883419722005347	-1.82213215443719	-0.882303777691747	-0.520560587506982	-0.802939318617172	0.794725621620543	1.89574347596399	0.0305024831187441	0.0456952871753843	0.758869123271813	1.44079411530575	-0.767736204933272	1.1177240744406
"OR4C6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OR2S2"	1.1544387209265	-1.13932947008672	-1.13932947008672	2.41608434493832	0.668419573826974	-0.795301065279349	0.12203242198009	-0.397115595308395	0.933816385412224	0.0203426241497832	-1.13932947008672	-0.0326103956045668	-0.533462419324751	-0.604293544188536	0.958097700556408	-0.492460341824526
"SEC14L4"	-1.0534237418682	-0.262682915370535	-1.0534237418682	-1.0534237418682	-1.0534237418682	0.0934661053856264	-0.33801249723067	-1.0534237418682	0.43065237376755	0.253700541890822	-0.0216927459299418	1.4172519263878	0.963153550790905	0.728160969262247	2.33131097058434	-0.328189570197147
"PGM1"	0.130257229037004	2.39903331772793	0.251689023310985	-0.402014686098905	-0.653007486083022	-0.334837266482504	-0.930114443161471	1.65860426706196	-1.10498881373746	-1.00592371101045	-0.826047265243644	-0.640378486694416	0.838717691031878	0.562780394017407	-0.472395481149249	0.52862571747397
"SIM1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SPANXB1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"DDX10"	1.08973009655677	-0.801520865529919	-0.575541050618039	0.0756947330476664	-1.30363132129901	-1.75314402734451	0.0997748420278328	-1.68068467368046	1.32809395201921	1.10325165758609	0.767733311778877	0.681027197927892	-0.171468810991143	-0.313566342040078	0.782315128482669	0.671936172076155
"RP13.147D17.3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"XKR3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CHIC2"	0.693262985398192	-0.297462767534101	-0.699915170197732	0.741526724630674	0.498120476124792	1.51997412618062	0.541087309148198	-3.02626464278412	0.0793445476410071	0.0583774873289211	-0.274137922975819	-0.441532771049536	0.61268274176564	0.588421096307531	0.022728642659546	-0.616212862643819
"ZBED6CL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MCHR1"	0.269817698173058	0.811663041694234	-0.400478884111934	-0.54215890091073	2.13602936226672	2.10341471357986	-0.773872916169507	-0.214518756939194	-0.70883801704569	0.165548855721172	-0.740422441009656	-1.01783466446826	0.524141564029254	0.246937392522982	-0.972726143230567	-0.886701904101749
"RTN4IP1"	-0.0245131274969039	0.988416024943502	-0.221501574003306	-2.65554055641891	-1.05338979439464	0.294219512455349	-0.756180103420173	-0.205948572636683	-0.185949772897393	0.688924323959319	0.214838599306257	-0.266027297283121	0.803847168489085	-0.0540529520941748	0.554445514910935	1.87841260658084
"TDO2"	-0.809094678463165	-0.142475463577737	-0.990005836083138	-0.454553730672417	-0.536730119595349	-0.453537555789025	-1.16760348661073	-1.30120175091557	0.42829567747199	-0.336149487071011	2.30768331477441	0.508873617517192	-0.0605389670392135	0.327658326813757	1.39793199550157	1.28144814373843
"HHIPL2"	-0.554120171813544	-0.5292971469781	0.318916926324426	-1.70265243759832	0.142760418819634	0.159746858702113	0.370320248671887	0.313418773414397	-1.40079558398956	0.207604695996623	0.298829211073665	-1.23010202813382	0.425069669668691	2.53090488474449	0.927190585790754	-0.277794904693335
"FGG"	-0.25	-0.25	-0.25	-0.25	3.75	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25	-0.25
"IFNA10"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PXDNL"	-0.941538264979056	-0.941538264979056	-0.941538264979056	2.1452046773083	-0.00341613467058395	0.0997897753639247	-0.454522389482317	-0.941538264979056	-0.941538264979056	0.393172841499938	1.84071851876791	-0.941538264979056	-0.0194780839951301	0.678848567190158	0.925551939967636	0.0433598779245086
