"Pt1.baseline"	"Pt2.baseline"	"Pt4.baseline"	"Pt5.baseline"	"Pt6.baseline"	"Pt7.baseline"	"Pt8.baseline"	"Pt9.baseline"	"Pt10.baseline"	"Pt12.baseline"	"Pt13.baseline"	"Pt14.baseline"	"Pt15.baseline"	"Pt19.baseline"	"Pt20.baseline"	"Pt22.baseline"	"Pt23.baseline"	"Pt25.baseline"	"Pt27A.baseline"	"Pt27B.baseline"	"Pt28.baseline"	"Pt29.baseline"	"Pt31.baseline"	"Pt32.baseline"	"Pt35.baseline"	"Pt37.baseline"	"Pt38.baseline"
"NINJ2"	0.309656695669417	0.305925037194352	-1.28130805598473	-2.02319007203967	-0.794546010583561	1.37197849321667	-0.459996587634094	0.0601905249674975	1.63851201217725	-0.0725541169803238	0.913515570444812	-0.852857612054968	-0.68778378362112	0.291130305781149	0.741985718610112	1.06207670664064	0.20143499460909	0.0451279234029857	-0.0177191641579971	-0.732128002964762	0.83155961477254	0.475832270222066	-1.21394712914009	-0.0381407660263925	0.73805134444505	-2.27875386762612	1.4659479566602
"SPTA1"	-0.366378827968214	-0.350898340225017	-0.210577514391531	-0.409039021288228	-0.390068987062469	-0.401457701844677	0.0296540492082751	-0.276557713226761	-0.381082724919175	-0.391820871841056	0.0531173105849848	-0.40094806188038	-0.350493305141025	-0.393206420700093	0.399252966447957	-0.180330489442953	-0.308375171670012	0.531786079571139	0.0699848925511816	-0.265600582763652	-0.389166001803528	4.79513293195376	0.45348164427814	-0.398495360134448	-0.357518588672914	-0.291996362453642	0.181602172834336
"CTRB1"	2.96307348074368	-0.275126064432106	-0.275126064432106	-0.275126064432106	-0.275126064432106	-0.275126064432106	-0.275126064432106	-0.275126064432106	-0.275126064432106	-0.275126064432106	-0.275126064432106	-0.275126064432106	3.91507813005897	-0.275126064432106	-0.275126064432106	-0.275126064432106	-0.275126064432106	-0.275126064432106	-0.275126064432106	-0.275126064432106	-0.275126064432106	-0.275126064432106	-0.275126064432106	-0.275126064432106	-0.275126064432106	-0.275126064432106	-0.275126064432106
"CTRB2"	-0.245818062393608	-0.245818062393608	-0.245818062393608	-0.245818062393608	-0.245818062393608	-0.245818062393608	-0.245818062393608	-0.245818062393608	-0.245818062393608	1.39850214374495	-0.245818062393608	-0.245818062393608	-0.245818062393608	-0.245818062393608	-0.245818062393608	-0.245818062393608	4.74694941609526	-0.245818062393608	-0.245818062393608	-0.245818062393608	-0.245818062393608	-0.245818062393608	-0.245818062393608	-0.245818062393608	-0.245818062393608	-0.245818062393608	-0.245818062393608
"REG1B"	-0.192450089729875	-0.192450089729875	-0.192450089729875	-0.192450089729875	-0.192450089729875	-0.192450089729875	-0.192450089729875	-0.192450089729875	-0.192450089729875	-0.192450089729875	5.00370233297676	-0.192450089729875	-0.192450089729875	-0.192450089729875	-0.192450089729875	-0.192450089729875	-0.192450089729875	-0.192450089729875	-0.192450089729875	-0.192450089729875	-0.192450089729875	-0.192450089729875	-0.192450089729875	-0.192450089729875	-0.192450089729875	-0.192450089729875	-0.192450089729875
"ALPI"	2.16957401578421	-0.26366684763732	-0.26366684763732	-0.26366684763732	-0.26366684763732	-0.26366684763732	-0.26366684763732	-0.26366684763732	4.42209717514879	-0.26366684763732	-0.26366684763732	-0.26366684763732	-0.26366684763732	-0.26366684763732	-0.26366684763732	-0.26366684763732	-0.26366684763732	-0.26366684763732	-0.26366684763732	-0.26366684763732	-0.26366684763732	-0.26366684763732	-0.26366684763732	-0.26366684763732	-0.26366684763732	-0.26366684763732	-0.26366684763732
"REG1A"	-0.405764142206544	0.790084985565291	-0.405764142206544	-0.26792611718601	-0.405764142206544	-0.405764142206544	0.717873459853002	-0.282478390504163	-0.405764142206544	-0.405764142206544	0.689858068108888	-0.405764142206544	-0.405764142206544	-0.405764142206544	-0.405764142206544	-0.405764142206544	-0.405764142206544	-0.405764142206544	0.323197309774198	-0.238524686080029	-0.405764142206544	-0.405764142206544	1.11457261652006	4.45709731366655	-0.405764142206544	-0.405764142206544	-0.405764142206544
"PRSS2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CELA3A"	-0.401957299414552	-0.401957299414552	-0.401957299414552	-0.401957299414552	-0.401957299414552	2.49094821611114	-0.401957299414552	-0.401957299414552	-0.401957299414552	1.88247987538396	-0.401957299414552	-0.401957299414552	-0.401957299414552	-0.401957299414552	-0.401957299414552	-0.401957299414552	1.85737009032811	3.01421970471148	-0.401957299414552	-0.401957299414552	-0.401957299414552	-0.401957299414552	-0.401957299414552	-0.401957299414552	-0.401957299414552	-0.401957299414552	-0.401957299414552
"SI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SLC6A19"	-0.359400081313889	4.58009070647209	0.878258374834508	-0.359400081313889	-0.189490218138339	1.31815251738811	-0.359400081313889	-0.359400081313889	-0.359400081313889	-0.359400081313889	-0.359400081313889	-0.359400081313889	-0.359400081313889	-0.359400081313889	0.0574477452795414	-0.359400081313889	0.123084730417517	-0.0112125030067091	-0.359400081313889	-0.359400081313889	0.0722701917171811	-0.359400081313889	-0.359400081313889	-0.359400081313889	-0.359400081313889	-0.359400081313889	-0.359400081313889
"PRSS1"	-0.404348095222657	-0.404348095222657	-0.404348095222657	-0.404348095222657	-0.404348095222657	-0.404348095222657	-0.404348095222657	-0.404348095222657	-0.404348095222657	-0.404348095222657	-0.404348095222657	1.35846831234238	0.0930210825775624	-0.404348095222657	0.274263058321993	-0.404348095222657	-0.404348095222657	-0.404348095222657	-0.404348095222657	-0.404348095222657	0.36147152633995	3.18746336073887	-0.404348095222657	-0.404348095222657	-0.404348095222657	-0.404348095222657	3.21662265935505
"SYCN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CDHR5"	-0.205689448841344	5.00041509031823	-0.200869053411825	-0.207006121069224	-0.196169612109985	-0.203802190032832	-0.207006121069224	-0.191161801866671	-0.196791562695439	-0.197235338437147	-0.202360553628423	-0.202692276186692	-0.203305058394351	-0.202722400605582	-0.197936303699031	-0.202483274875301	-0.202152472001103	-0.207006121069224	-0.197421882108312	-0.201050379815321	-0.0190903668444444	-0.200937612882514	-0.207006121069224	-0.195105719677724	-0.207006121069224	-0.195962840187929	-0.150444336670142
"REG3A"	-0.378810638263124	-0.378810638263124	0.538470536648457	-0.378810638263124	-0.378810638263124	-0.378810638263124	1.16248926962998	-0.378810638263124	3.94425487323402	-0.378810638263124	-0.378810638263124	-0.378810638263124	0.336778132258908	-0.378810638263124	-0.378810638263124	-0.378810638263124	-0.378810638263124	-0.378810638263124	-0.378810638263124	-0.378810638263124	-0.378810638263124	-0.378810638263124	2.35184123001737	-0.378810638263124	-0.378810638263124	-0.378810638263124	-0.378810638263124
"PLA2G1B"	-0.603641918401411	-0.0883533311958433	-0.459212336108943	-0.105976508049451	-0.603641918401411	-0.360362906530441	0.55524743862787	0.0406511902787371	-0.603641918401411	-0.603641918401411	0.0573575773766833	-0.603641918401411	0.440559604081554	-0.603641918401411	1.38744487179166	-0.603641918401411	-0.248582998946045	0.747347690771201	-0.44846805784311	-0.603641918401411	-0.603641918401411	4.242921917748	-0.603641918401411	0.12086602120691	-0.603641918401411	0.187641013641116	0.57097991556562
"PNLIP"	-0.277124978542581	-0.277124978542581	-0.277124978542581	-0.277124978542581	-0.277124978542581	-0.277124978542581	3.66479758663254	-0.277124978542581	-0.277124978542581	-0.277124978542581	-0.277124978542581	-0.277124978542581	-0.277124978542581	-0.277124978542581	-0.277124978542581	-0.277124978542581	-0.277124978542581	-0.277124978542581	-0.277124978542581	-0.277124978542581	3.26332687693198	-0.277124978542581	-0.277124978542581	-0.277124978542581	-0.277124978542581	-0.277124978542581	-0.277124978542581
"CPA1"	-0.112689892507448	-0.855992787439147	0.179100648639678	-0.855992787439147	-0.855992787439147	-0.855992787439147	0.625087893143582	1.76467930724716	-0.855992787439147	1.24285113377087	-0.381933760150132	1.77415130250722	-0.855992787439147	0.336844674410375	0.327872521259662	1.40658562308313	-0.0648669254160875	-0.855992787439147	1.91629366262735	-0.227200446892558	1.68842111463313	-0.203283407086186	-0.855992787439147	-0.855992787439147	-0.855992787439147	-0.855992787439147	-0.855992787439147
"CELA2A"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CTRC"	-0.00365400631002216	-0.632450286301594	-0.632450286301594	-0.632450286301594	-0.429890960269047	0.854597545727176	1.9987949980964	3.37467151735096	-0.231112837338319	0.103001736854421	-0.632450286301594	-0.632450286301594	-0.166313203946104	-0.632450286301594	-0.0195929906513945	-0.401065280521164	-0.632450286301594	-0.0546638721825511	0.282540238066622	-0.289961629079739	2.05211775160885	-0.632450286301594	-0.632450286301594	-0.632450286301594	-0.632450286301594	-0.632450286301594	0.519934428213032
"TBX10"	-0.478686320230593	2.80314684149502	-0.478686320230593	-0.478686320230593	-0.478686320230593	-0.478686320230593	-0.478686320230593	-0.478686320230593	-0.478686320230593	-0.478686320230593	-0.478686320230593	-0.478686320230593	2.17066558592459	-0.478686320230593	1.7837553413744	-0.00984090246189155	0.284104811264833	-0.478686320230593	-0.478686320230593	-0.478686320230593	-0.478686320230593	0.18592272578231	-0.478686320230593	2.35597200123259	-0.478686320230593	-0.478686320230593	-0.478686320230593
"C11orf86"	0.457316772134886	-0.45604532464305	0.0931916477982868	-0.45604532464305	-0.45604532464305	-0.45604532464305	2.55073500577431	-0.45604532464305	2.70893429572543	0.298095750214842	-0.45604532464305	-0.45604532464305	-0.45604532464305	-0.45604532464305	-0.45604532464305	-0.45604532464305	-0.45604532464305	-0.45604532464305	-0.45604532464305	-0.45604532464305	-0.45604532464305	0.251084281228172	-0.45604532464305	-0.45604532464305	-0.45604532464305	2.76154873998508	-0.45604532464305
