"CAF07_1"	"CAF07_2"	"CAF07_3"	"CAF07_4"	"CAF07_5"	"CAF07_6"	"CAF07_7"	"CAF07_8"	"CAF09_1"	"CAF09_2"	"CAF09_3"	"CAF09_4"	"CAF09_5"	"CAF09_6"	"CAF09_7"	"CAF09_8"
"LY96"	1.82479039143373	2.54023870066288	2.23031680634915	1.65576918483017	1.82301152236011	1.96928565911632	1.75739278425444	2.57783500431007	1.69236023024847	1.68516344481412	1.87350057429181	1.88166827363394	1.92789608892325	1.95245121257125	1.48970622054119	1.66086701614872
"RGS1"	0.007837415241223	0.00934239026211687	0	0.0180386278490574	0	0	0.0168512659444176	0	0.0210645611585025	0.0307764765052487	0.0242968338812223	0.0147527636765233	0.0239241031401561	0.0141139595008595	0	0.00856654706564493
"CTD.2207O23.3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CD14"	1.53515046215201	2.83127179921583	1.97231205184412	1.44153908492201	2.16137747298283	2.36961068960365	1.452535350505	3.26698211961529	2.93916843609012	2.74449950471797	2.6231844684875	2.6656935601239	3.64119449908107	3.81383140153336	2.79881510214668	3.35086635418906
"KMO"	0	0.0210526906555939	0	0.0102314174086148	0	0.0505070454835057	0.0190496166410964	0.0655280675541643	0	0.0687211017472002	0	0.0166789313289368	0.018080538606168	0.0317397982159079	0.0365583548611624	0.00968773277158099
"CCL4L2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"IFFO1"	5.47625260437694	6.09590459532114	5.93827603065866	5.44391004613992	5.65505817160727	5.58018352597953	5.39632646027612	6.26627360983236	5.49393888414685	5.55293789455318	5.57972582898362	5.54822101766555	5.50028259720997	5.37246713801859	5.63524772332834	5.6662142746066
"GCSAM"	0.514268103995714	0.205683084304119	0.313700536616914	0.347133610612032	0.628733376418846	0.506829537277354	0.339783255471887	0.0570912405763788	0.377095723665895	0.477177089790897	0.474524094707057	0.359331714594468	0.630186489197605	0.409792067871146	0.475236831489911	0.159703653197799
"MMP25"	0.72050387982751	0.975030236240783	0.455317454495603	0.493694681428192	1.08330740248703	1.02742495270069	0.397830445349568	0.636945504182447	0.427066659472795	0.368895906908122	0.146787423931558	0.289509625530345	0.346127133694897	0.36990009037435	0.334067151507126	0.195169740446039
"ARHGEF6"	3.34794853129313	2.56297092044453	2.80392418318322	3.45106662147861	3.21987254807891	3.17844015159472	3.48093681561025	2.69590779709263	3.14233873370535	3.32904925187256	3.15200721202336	3.13370351290418	3.04461533780827	3.15967295271369	3.1362521731662	3.03816395947993
"FNBP1"	7.13036507632822	6.33190850372445	6.68127355951346	7.21519293601362	7.27172914078713	7.25681478093344	7.21770234020857	6.0763108592772	7.21726003901649	7.21792643333867	7.27912168851929	7.26279824908981	7.19206887345791	7.27815254152483	7.39385102671649	7.20967487940824
"GNG2"	2.60096230571638	2.08468930705657	1.76894233055725	2.40194380549509	2.66101047231153	2.66172167241212	2.20257413623548	1.34794319983449	2.76758376424666	2.70039531869899	2.38509171078845	2.35699385520744	2.50510111721479	2.70805367229711	2.30931102093157	2.18184305868342
"FCGR2A"	1.93947150507297	2.92375323731152	2.74607002391529	2.20635946204827	2.14155385229685	2.49607362386244	1.59714764391257	2.34275492047753	1.84208962742715	1.67199605712655	1.95252819062724	1.99564720424689	2.1346626096248	1.97247183963745	1.89616268638184	1.9630773591934
"TNFRSF8"	0.0393214928558745	0.0846282116953022	0.112706084933807	0.0303689676261745	0.0409159799937427	0.145998463609689	0.0562084111255054	0.081166113735458	0.0178278229503174	0.0389168429168487	0.0137438347471381	0.0613558136741821	0.0269387195553773	0.023783615371959	0.0675622922705623	0.00724540161591113
"ADORA3"	0	0	0	0	0	0	0	0	0	0	0	0.143144679377445	0	0	0	0
"PTGDR"	0	0	0	0	0	0	0	0	0	0	0.0246546390691835	0	0	0	0	0.0513915712006535
"MS4A7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MMP9"	0	0	0	0	0.0110925184893629	0.0426479071688409	0	0	0	0	0	0	0	0	0	0
"MYO7A"	0	0.0697474075516125	0.0914354231606693	0.0341907398221508	0	0.034231961133226	0.0319519024847336	0.0371670740066973	0	0.0293459674478832	0	0	0	0.0134543209582342	0	0
"ANKRD33B"	3.64594381831055	2.16289149964694	2.37386706331756	3.7055866957779	3.79604767065772	3.42480723519865	3.53783869743761	1.16720848730644	3.46671930974424	3.55954207192941	3.42902922060542	3.50202556909404	3.50159479459365	3.5856236185415	3.36947667492994	3.08789790409754
"CCL22"	0	0	0	0.0264099062585911	0	0	0	0	0	0	0	0	0	0	0	0
"IL24"	0.113483109619102	0.423964435835816	0.194588659013892	0.0924219987854246	0.674839596805779	0.843880277081634	0.0984246355968431	0.399250702834092	0.528000962805517	0.313768478626668	0.375938863608406	0.651994657484205	0.991386942517282	0.779327077657651	0.432243282760808	0.402834646843106
"FXYD7"	0	0.045609463952814	0.048154947966676	0	0.0300237226781105	0.0222897245833399	0	0	0.0173792137708586	0.0190969908679911	0.0200499053072944	0	0.0197418804929842	0	0.0200850078027108	0
"ZNF804A"	2.5142741987965	1.29843185146482	1.54183439839004	2.30215901852051	1.67928938736735	1.68730156385917	2.4831800772325	0.622879677723369	2.60261411004448	2.61839003575179	2.51320065974381	2.42402778141335	2.28194900457663	2.14750962095912	2.34484744860416	2.38025381469405
"CCL3L3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"HRH2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MS4A14"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"C3"	4.88364909579434	5.4407296632862	5.11056747502303	4.70858210207084	5.8780957479812	5.90976649006968	5.1664875802847	5.98242160897274	3.97037160694536	3.81958973116469	4.4055784507423	4.22249065024714	7.47520788154905	7.42637281463349	4.45691700829801	4.53500868198533
"PHF11"	2.94038470068367	3.1514720745368	3.09246248677221	2.89081783246072	3.21907168334955	3.37055742792278	3.03557299912516	3.30277812365065	2.9125538208613	2.88125882340861	3.05705378753859	2.99656214554967	3.17150835160654	3.26834332913739	2.95001563626798	3.10692393367025
"LGI2"	0.325300949187795	0.160027944517832	0.122403642662222	0.236958513118619	0.320425446246305	0.35186430160223	0.415081394715072	0.201757962022911	0.163682290286432	0.152169110373872	0.268373976922575	0.162609301594807	0.175555052188672	0.220128632388815	0.17844512630868	0.0860366996673849
"PLEKHF1"	2.34720383142273	3.28403338971411	3.66463805643792	2.75296891227772	2.20652470901031	2.21814747701798	2.59939214800418	3.95229880786236	2.09841517630637	2.07662508507534	2.19695413201172	2.31863838621264	2.28167127230658	2.27068951807794	2.37405119055367	2.67449210332599
"CTRL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TGM2"	9.17585611670614	9.58306992348561	8.93961165452008	8.55500311261476	9.65289100665928	9.60584278046464	8.47669443580617	8.88510586889292	8.88040026843168	8.95847609118817	8.65554532347974	8.68695467729003	9.63515003777214	9.61555894695232	8.81901394315999	8.81861347323975
"TBC1D22A"	2.94172975072086	3.46522056004069	3.37664358285645	3.00276740844571	3.27764822567119	3.18266902804309	2.77775893919172	3.67032713699318	2.7928327678592	2.8887138183951	2.86355061250227	2.79525204001278	3.09499196285691	3.047900635668	2.9614642930474	3.13426279796175
"EMP3"	5.48294858658969	7.0608737162757	6.46705923960234	5.16058981794498	4.87071947316681	5.06302741344525	5.2380513697627	7.23341978058708	5.58403648634449	5.63783557186894	5.51759446694062	5.45507041729137	5.40269970579388	5.44704852044861	5.47053482001186	5.98830736086266
"MDGA1"	2.03330297924138	2.74071960401801	2.90572222581812	2.62664075925632	2.13753559746884	2.19436686588055	2.41841675674755	3.39423259815767	1.37713590071155	1.42616683379463	1.56368891899646	1.49325380679979	1.38997870732252	1.30532565663917	1.61875250726019	1.85723546407947
"C4B"	1.65399315215501	2.04923582713546	2.66595271610953	2.38385051108716	1.5324797236427	2.30571747310654	1.94744699067217	3.02067362501501	0.6850550923354	1.2660395297773	1.2543672475194	1.71675304245425	1.08144658540266	1.7813345267182	1.48680981371597	1.49432350686682
"C4A"	2.58708278874202	2.40110482993589	3.05629313699315	2.66081231456873	2.47735145390901	2.19778970514047	3.84644807267624	2.79918109654324	2.02568593044105	1.3668609241363	2.10998304191742	1.19936045596241	2.29293642717841	2.50586166332896	2.54735564513932	1.91162509250346
"STAR"	0.219370179106598	0.147599102228647	0.0869103943905574	0.191873157679848	0.0485094777382687	0.0271388276481759	0.0867652568064683	0.207628873659904	0.0106227521945719	0.0232571008877821	0.0837066537621181	0.138432403993197	0.203181199446318	0.031718650737736	0.0365340373490256	0.0756896025030652
"MGAT2"	0.345688846816008	0.0741235990656206	0.0298308533629899	0.349823381634444	0.24378308225088	0.132036269887294	0.273294784935596	0	0.337517344023217	0.323692220810216	0.200770820268447	0.346057087097278	0.421411190056498	0.26835940778796	0.383943550273584	0.240299341804358
"PGLYRP2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"C19orf35"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CHMP4A"	0.929847236138575	0.475534838385902	0.748082841347404	0.508479586375707	0.927669120799862	1.10960400664942	0.936402341853314	0.497135698174696	0.831814327301055	0.993431165414916	0.799502631018453	0.818066783360868	0.687797917506581	0.685446723357991	0.865524353889682	0.649340318125469
"GLYATL2"	0.168324272212378	0.226177952284842	0.0873099401102106	0.128158536304233	0.653837337465901	0.659496343060487	0.163642382344237	0.0441904222975794	0.0705554344319674	0.265511061192134	0.124368441496479	0.121100906819406	0.354537992966682	0.323384884175758	0.223415359158302	0.130548401322935
"OR5M1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"UNC45B"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CSRP3"	0	0	0	0.0151618320837624	0	0	0	0	0	0	0	0	0	0.0236242836413743	0	0
"TNNI1"	0	0.0117253183105736	0	0	0	0	0	0.0123525405921168	0	0	0	0.018506870656032	0	0	0	0
"MYOG"	0	0	0.0217900126906964	0	0.0534096642065867	0.0879102833318064	0	0	0	0	0	0	0	0	0	0
"SMYD1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TTN"	3.51757119133245	1.34546515726224	2.03997674910635	3.35789142102996	3.28682137532586	2.82297279629452	3.18798675839034	2.09892969439479	3.14676423234863	3.06834223937289	2.9476269310431	2.83787428914158	3.09611752084594	2.8150717813804	3.05218190750711	2.55241775243445
"CHRND"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ATP1B4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"VGLL2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MYH8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CAV3"	0	0	0	0	0	0	0	0	0	0.00579208448138018	0.00608250231858672	0	0	0	0	0
"STAC3"	1.76705576932563	1.96490094721427	2.48619121768819	2.13379913293428	1.88652526728978	1.74248930321388	1.80367675360864	2.64539834205532	1.37928123849076	1.7297645711872	1.29859177012138	1.83273986723879	1.82993406595398	1.58493882083002	1.86093439584045	1.80378485294872
"SMPX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MYOD1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"APOBEC2"	0.00883674242967568	0.00527606900131315	0.0111283284006093	0	0.00919902242570285	0.0051155300258102	0	0	0	0	0	0.00417519837737715	0	0	0	0
"MYLK2"	0.0967445258426167	0.319800308292665	0.17775203235089	0.111165035226921	0.194617225348407	0.0567207378079874	0.201123956433122	0.231833282232001	0.321574301812002	0.270113715104599	0.10041647760426	0.135077637034761	0.0989152528015989	0.248245893212123	0.100587478343251	0.295709100779256
"ACTN2"	0.0374778031807901	0.0591486403655848	0.0624335492044625	0	0.0517672466329058	0.098967089850029	0	0.1508816016101	0.0226038233716261	0	0	0.0118912570456745	0.0508921479146559	0	0.0261157107132003	0
"FITM1"	0.0196729154504795	0.0311591377642465	0.0165474823992098	0.00760510292377759	0	0.0151887365499569	0.0141708390262411	0.0806771010174359	0.00296816193167793	0.00651893663734787	0.0102564262891932	0.0185672789631701	0.00674006852800465	0.0059457766960064	0	0.00720062921742878
"NMRK2"	0	0	0	0	0.0203926800167306	0.0226308264472919	0	0	0	0	0	0	0	0	0	0
"MYL3"	0	0	0	0	0	0.0779572541530784	0	0	0	0	0	0	0	0	0	0
"ACTC1"	1.82709526187333	2.17485607405117	3.21608370499658	2.53845415192944	3.3653253441467	3.33675890851505	2.30976328486944	3.11626646792094	3.6140917605183	3.40818313032999	4.58763775301879	4.58389949559706	4.14368312743321	4.29164524063288	4.54551276477097	4.93673864815971
"TRIM54"	0.0289682778585676	0	0	0	0.0151524041028296	0.0661296900026287	0.0156922210298475	0	0.013108053246883	0	0	0	0	0	0.0151523509478145	0
"SPTB"	0	0.0605010003647245	0	0	0	0.0119313501443585	0	0.148359850208654	0.009295471860292	0.0503768125707297	0	0.00974236386010834	0.0105631922331387	0.00931981276419611	0.0107473817823921	0
"CACNG1"	0	0.0384849250923934	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"NEB"	0.207709112846076	0.100665513242336	0	0.311551221695064	0.283683319650092	0.1990161642066	0.213796315019074	0.0944917924585734	0.226100122632408	0.205689980796827	0.143993050952651	0.139640473027104	0.177460896849787	0.263625986608938	0.206907606784651	0.160630234976808
"ASB5"	0	0.272243514848273	0.410563555579266	0.891194465311749	0.930923828378474	0.380763530293919	0.808322161523357	0.409540366124869	0.702133588711317	0.516824787218041	1.39441330924627	1.79256968981821	0.439740454778436	0.478037278436595	1.37092486054175	1.13087289192638
"TRIM63"	0	0	0	0	0	0	0	0.0215113254786441	0	0	0	0	0	0	0	0
"DDN"	0.326046031506517	0.229973232176405	0.18518772476821	0.0591272901030052	0.249230281023925	0.29909823568122	0.209468313738274	0.241348566907507	0.0911324488866882	0.193314472961016	0.0533172012548241	0.206381625179921	0.103170508393421	0.0233892490547114	0.104912089532259	0.212157406198696
"MYOM1"	0.103860885273785	0.0628302947357518	0.0792199159672045	0.0962153683053908	0.227709313042161	0.256047208355208	0.138321891205383	0.0268166140606342	0.228129684688462	0.189473209167116	0.19836738164055	0.229633682240877	0.156484328751881	0.207800120288493	0.306882359559633	0.253123943706175
"TMOD4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TRIM72"	0	0	0	0	0.00611867788126729	0	0	0	0	0	0	0	0	0.00530478801032632	0	0.0381256910481553
"SYNPO2L"	0.0696345042612026	0.160861654486856	0.0442710921398479	0.0406188821742576	0.0366683131760098	0	0.111022146527334	0.0441462831911594	0.208858750846997	0.0520002041385231	0.269721629309608	0.159156645408946	0.13907343482469	0.0318353118936273	0.10732176516625	0.34519745465922
"DUSP13"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MYBPH"	0.715933038192565	1.18727105078665	0.603722340102788	0.304496201964611	1.19394230802538	0.94763853474543	0.352954724141966	0.730711359050221	0.29455004049872	0.326925361339189	0.256736141363819	0.27759232222004	0.421898044821721	0.283843204333611	0.410243303814249	0.495482105152068
"MYLPF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"HSPB3"	0	0	0.205939424289563	0.0334171730809993	0.0301597329782622	0	0	0.106346947188731	0	0	0	0.0273564362179247	0.0296461484538919	0.0771472492212021	0.030159627724583	0
"CHRNA1"	0.0440442413211021	0.074254840350825	0	0.0292166674700929	0.0132427015083329	0.0292519525255333	0.01371480662168	0	0.0945854646445546	0.121210962951946	0.0263188810301446	0.0120052664220118	0.113120042353721	0.158197130516778	0.071374852247835	0.0413140810725477
"CTRB1"	0.0247603629500082	0	0	0	0	0.0379982768993641	0.0354704291986156	0	0.00747300228261214	0.0325807577233679	0	0	0.0665832272974266	0.0297396499568024	0	0
"CDH15"	0.538552854525424	0.869003465772624	0.566770770221011	0.510571286947367	1.48345049524208	1.52626545536751	0.332565614176377	1.23304380743358	0.341727010611101	0.188952733976898	0.287414101496694	0.294900947748039	0.52012707863345	0.385438725116354	0.0825534235345454	0.207400295719725
"DES"	0.0530936626642289	0.181582590094776	0.395035177868785	0.0809640829171419	0.363129712467011	0.398211124359043	0.216247888169513	0.602381590728565	0.0942072512106606	0.23034569768158	0.055140442805391	0.0985998074825213	0.0719595755863208	0.26659807082973	0.108434595415629	0.467309059391939
"CTRB2"	0.0792018368749193	0.0477513478707679	0	0	0.0417717320003929	0.0463189175941903	0	0	0	0.0591941074194084	0	0.037903221173405	0.04106320608308	0.0716592639149778	0	0
"SGCG"	1.36397510917074	0.969781158895051	1.25869385483816	1.18666878468532	1.49210588918178	1.47571114485376	1.46967335857178	1.67284038705913	1.85685330257589	2.36242333122909	2.16362001185222	2.15176817902771	1.7055432538849	1.7209993048018	2.22058938481022	2.53512247083319
"SMTNL2"	0.108654442098957	0.0870476454414411	0.25962908109445	0.227294406734688	0.261920366082385	0.239881214603369	0.0530998415547364	0.310685376118426	0	0	0.0512069693684262	0	0	0	0.0512956597185778	0.0538193833732777
"FLNC"	8.5092263457709	8.69939039826372	9.01421354691438	8.61414004031559	8.48737697074769	8.42190437297432	8.40689088233411	9.1236146143764	8.8497745003285	8.87333083408006	8.87260162032917	8.87243488881452	8.67326321661213	8.66585313551351	8.9977441078891	8.77200713539966
"HSPB7"	4.95776851932578	6.01362835463661	6.98683937988977	6.08819793130228	6.04053437372215	6.13484203173015	5.98482933119736	7.51218752936283	4.51213506290108	4.51399544848288	5.30236335943948	5.22943984378491	4.73887511993247	4.76299533725361	5.41501819104207	5.6289594133978
"TECRL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RAPSN"	0	0.0940429447393259	0.192015968795761	0	0.210138686938275	0	0	0.511826411870827	0	0.103688617895023	0.108707025284183	0.0990167872397372	0.107086396498377	0.0948467984735939	0.258215624265544	0.114139168983837
"HRC"	0	0.0582653229017027	0	0	0.0758280114086002	0	0	0.0613298496449774	0.022262043076159	0.0244583670423852	0	0.0688799593137468	0.0252827252293212	0.0223200763542449	0.025721300836293	0.0269985451063467
"CPA1"	0.00657825008755788	0	0	0.00380221653538888	0.0102600858618999	0	0	0	0	0	0	0	0	0	0.013663915414708	0
"CASQ2"	0	0	0	0	0.0134965098252149	0	0	0	0	0	0	0	0	0	0	0
"TMEM8C"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"KLHL31"	0.0730710931309935	0	0	0.0214798701233009	0.0759985405322309	0.144214525092936	0	0	0.128977842622929	0.0366170767686762	0.0384326518959952	0	0.0747243128286953	0.0660990716170275	0	0.0404024549276806
"HSPB2.C11orf52"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"FNDC5"	0.73141868622568	0.821529453809922	1.66739732884628	0.997952029804348	1.51134837888097	1.05428151119735	0.963030182994017	1.74001678771372	0.766314549932059	1.00375074073895	0.798257907826004	0.921782644649123	1.25450067032349	1.47894902774567	0.964818454178951	0.999658093479598
"MAP3K7CL"	2.48099379289486	2.39137541819834	1.94699905498527	2.14518246392827	3.00749319492542	2.82918957483288	1.89496640810485	1.78272321760958	2.24994138703968	2.28614948013452	2.0961239745758	1.9549563937193	2.50822918380999	2.46862980229317	1.8997617151822	2.07165928757815
"CELA3A"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MYF5"	0.0136078471596595	0	0	0	0	0	0	0	0.0122531047953027	0.0134665746305614	0	0	0	0	0	0
"SGCA"	3.28770387143087	4.45341578364796	5.16464943898884	3.55531489002813	3.29878828650713	4.15275356210497	4.10829824973899	6.28745323113222	1.98493458408237	1.89167928872424	2.14281983257176	0.828054542917039	2.29982116979519	2.89274229317927	1.71436029340091	1.48382908831562
"MYH3"	2.54064330112389	2.98363809102021	2.98921434721854	2.94317076646089	2.95393553936376	3.14188105596578	3.36165665320068	3.77480499558985	3.0850900211602	3.67245605884241	3.50758205053348	3.28793903731632	3.41746301884121	3.09718281016479	3.37522567003051	3.18432499137243
