"Pt1.baseline"	"Pt2.baseline"	"Pt4.baseline"	"Pt5.baseline"	"Pt6.baseline"	"Pt7.baseline"	"Pt8.baseline"	"Pt9.baseline"	"Pt10.baseline"	"Pt12.baseline"	"Pt13.baseline"	"Pt14.baseline"	"Pt15.baseline"	"Pt19.baseline"	"Pt20.baseline"	"Pt22.baseline"	"Pt23.baseline"	"Pt25.baseline"	"Pt27A.baseline"	"Pt27B.baseline"	"Pt28.baseline"	"Pt29.baseline"	"Pt31.baseline"	"Pt32.baseline"	"Pt35.baseline"	"Pt37.baseline"	"Pt38.baseline"
"CD177"	2.42864761404636	0.00763281611564376	0.004113515613255	0.921206659590138	0.601306376118262	0	0.0684571497664821	0.0278419177621048	0.0254665513939798	0.00359575244696685	0.0656247227095536	1.37154794344927	0.102085059776326	0.015379387307768	0.0146773710622888	2.43103224605954	0.0603808093644822	0	0.262192642291045	0.213176045147321	0.632174213737744	0.00686407640389979	0.247534904743143	0	0.0321681183164199	0.171518138637967	0.0282494755785513
"ALOX15B"	0.162502519359439	0.0932341400196954	0.0384926016486851	0.168759961095994	0.0395287735644323	0.0359804804998612	0.0323248500277476	0.127242783037614	0.0616900554552569	0.00842664536741033	0.0857145221080279	0.0784044697280914	0.0674647946854098	0.64353625496909	0.190810250540081	0.182275084902605	0.963967359828186	0.0273009363822759	0.0493290346906455	0.00752222596744448	3.23769040779019	0.154415076660426	0.0650700807757455	0.101622302942307	0.0292055441957144	0.324040632635413	0.0549819965645915
"C15orf48"	4.29947256224789	4.86108878870805	4.58348436897663	0.563309173522807	2.69987839942945	5.73266686695531	5.29318344107135	4.7670345611577	5.17974153282972	3.3122305533523	6.09223492349515	5.49716738697875	5.17664659064094	4.24176672887597	5.81312605496112	5.3103117980251	6.51135299810111	2.49868174800048	4.33136980999553	4.67662016411316	9.38775813141358	3.9282786487813	5.77190482731273	2.54615196699401	3.06472211136802	3.86497460047853	3.40823095933538
"MSGN1"	0	0	0	0	0	0	0	0	0	0.0238911450117267	0	0	0	0	0	0	0	0	0	0	0.041706318479583	0.0231347632589241	0	0	0	0	0
"PRR23D2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PRR23D1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"DPPA5"	0	0	0	0	0	0	0	0	0	0	0	0.0205550149742413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"GH2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MAGEB6P1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OR8D1"	0	0	0.0104037729906114	0	0	0	0.0178383649590908	0	0	0	0	0.00964959769218503	0	0.0161907704755103	0.0126515781354056	0	0	0	0.00696824474088544	0.0320698932403027	0	0	0	0.0694984988516442	0	0.036838161653311	0
"CT45A8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MORC1"	0.578065835108714	0.00410255075510444	0.00797648152199206	0.113321752064161	0.184579587166168	0.00264611638753852	0.339519425207478	1.01902985122458	0	0.00245959869308763	0	0.00117445849436684	0.465488660958572	0	0.0146463534277549	0.0067040265105357	0.00541405158634065	0.0029010148031199	0	0.00610769545191153	0	0.0187088797830898	0.221493643862411	0.0274137478368675	0	0	0.0140036882176137
"FOXI3"	0	0	0	0.00343512587902416	0	0	0	0	0.00617205335426701	0	0	0.00344292402306348	0.00779772987264963	0	0	0.00630347406561449	0.0129830498192084	0.0392547922460457	0	0.00523058780030969	0	0.00500584174165318	0	0	0	0	0
"LCT"	0.000824395680308174	0	0	0	0.000909257971697024	0	0	0.0104813785917239	0.0106698625760085	0.00682893661923893	0	0.00159387988723052	0	0	0	0	0	0	0.00213697334948973	0	0	0	0	0.00536489914534715	0	0	0.00437028247031359
"TMEM207"	0	0	0.184064209759193	0	0.000665426967404843	0	0.0217510361169357	0	0	0	0.000613352352951662	0	0.00185023450022762	0	0.000940920950767923	0.00198204513418342	0.0021878779237086	0	0	0	0	0.0476396077096643	0	0	0.00194453327466409	0	0
"COX8C"	0.00851896876138037	0.0460753769016483	0	0	0	0	0	0	0	0.053907932015895	0.0101103646548781	0.0153720121516566	0.0395520172100098	0	0	0	0	0	0	0.0377740308583763	0	0.0239087261025664	0	0	0	0	0
"ADRA2B"	0.00865081061312111	0.059909471700252	0.0272112628643585	0	0.00058061581590577	0.0131510564484565	0.0743919293686866	0.0171799676642499	0.0669665005885703	0.0967898613934822	0.00523439295426424	0.00119924713393272	0.00978522270780102	0.00167145877357134	0.107138536093114	0.0407390380343439	0.0286592245525648	0.0283131818802164	0.0173669566991057	0.00937796494892078	0.0134645872649944	0.0139535102717197	0.0172159020545944	0.0899928041365413	0.126328502968906	0.00857567899767248	0.00989850757756697
"TMPRSS15"	0	0	0	0.00572913051590739	0.0588364966161288	0.00201609017229079	0.00318753875748107	0.00898827020254341	0	0.0078540560091692	0	0	0.0057916005117569	0	0	0	0.00130363527166769	0	0	0	0	0	0.00672385244058038	0.00556113330677436	0	0	0.0107514092792798
"ATP4A"	0.00210367803196823	0	0	0	0.00410457468782243	0	0	0.0148737586764828	0.00199044763453621	0	0.00492503618318296	0	0.0108187987219414	0.0263640417609402	0.0544365279883454	0	0.0136175924511085	0.474470896134959	0.00633899300292506	0	0	0.0910210871665211	0.0165341794744307	0	0	0.0171433965523365	0.310912396292262
"OTX2"	0	0	0.0036804403555446	0	0	0	0.0166522488972709	0.00236738595728775	0	0	0	0	0	0	0	0.00373032554577044	0	0	0	0	0	0	0	0.0137470396413633	0	0	0
"GAST"	0	0	0.00443524262106784	0	0	0.00755711495761286	0	0	0.00292874152714205	0	0	0	0	0	0	0	0	0	0.00509968611844631	0	0.0101536697129088	0	0	0	0	0	0
"OXCT2"	0.134951383203054	0.0257523193788482	0.0187296756240194	0.00157322247866136	0.0426293409361917	0.114310274159304	0.149492880442122	0.275158151184258	0.215289239044861	0.481997812749076	0.0559180745568125	0.155400036700567	0.0161510222872262	0.0761828171844249	0.0515706993561959	0.0645332034635564	0.118094666872559	0.0432534138335904	0.0473055465560628	0.0463589918983236	0.0253560597107935	0.0635840243549733	0.088031005534662	0.269116923187553	0.105250726048183	0.127032700229467	0.0934965248979142
"FABP7"	0.00518628497504732	5.41398756430047	0.374458410578494	0.00324185642083952	0.0164578403795618	0.0134494312808652	1.14284929925276	1.03376018139341	3.12023231236898	0.0401747970283288	6.61687706438323	0.223583451711914	0.957708302624328	4.67461651458661	0.542162825403238	1.80071957165081	1.03669989083249	0.0425901814675405	1.80762702138877	2.9166578390868	0.936402295708757	0.014100904308009	0.812394122328544	0.177128864807505	1.55154839366964	0.416787273812939	0.0214486075667667
"PTRH2"	1.8704903896646	1.85631896527467	1.75218831775041	1.95074135368955	1.77918092141677	1.55468087144951	2.37596741905124	1.57647219530966	1.59461774908374	1.21850393170159	1.1939609891189	1.4792248154898	2.08490402298921	1.62431149315315	1.77249750157024	1.44656122871847	1.94961004474205	2.29457037120947	1.02533042626091	1.05272466129454	1.84796651411256	2.3501441111123	1.8926898984154	1.5625465066996	1.89545305713259	2.45103135770293	1.13910995639021
"DLL3"	0.414344929772854	0.215802203697916	1.47617544199051	0.610691164594641	0.154588895192791	0.481951142579707	0.386851242965779	0.00650916060565078	0.666255391679803	0.220060638080664	0.12045510091666	0.0414248787520732	1.12938354279388	1.80689287310417	1.26171683236211	0.357673326712852	2.37737938744662	3.41064988277416	0.274359326773197	0.248120328989636	0.0206677764376421	0.751475273924231	0.922929585317528	0.266763968605183	0.933510870548028	1.17073580174	0.0756699757347585
"KCNH7"	0.00122615482721609	0.0160581704013063	0.0017412192345924	0.00102421475395926	0.000494522042194814	0	0	0	0.00198056093955491	0.000594515764191727	0.000456690305674755	0.000306886767120582	0.000562166884207373	0	0.00161917667018137	0.000878610685644591	0.000893504318537707	0.000778996684114387	0.00129027095751708	0.00391369731287716	0.00177639991968814	0.000554452308096398	0	0.00197396158939318	0	0.00230314421765986	0
"ASCL1"	0.117376950620784	0	0.561777229846308	0.134907276549829	0	0	0.0849575305404714	0	0	0.0469158358180357	1.84222947894027	0	0.197590260053034	0	0.0689493042804024	0.185439951827673	0.0885628767061104	2.4888898014928	0.0785067732417445	0	0.0739910340514408	0	0.198759209654817	0.329433866466381	0	0.195984856802474	2.54109325916313
"SCN3A"	0.38518319992209	0.0674418562230942	0.195334628449068	0.0344170459746506	0.010399072688222	0.0107877228642178	0.174998171260767	0.179171173655332	0.669551647555766	0.910396025734278	0.658836735284688	0.194429645084207	0.129554039987138	0.0947284328717317	0.417603909403853	0.44199234994972	0.0713437098507556	0.0485565720241136	0.0804313976173274	0.0558187202740201	0.181631009732996	0.166741989230188	0.240156091114355	2.23019800061023	0	0	1.93581731233169
"INSM1"	0.0824415307833231	0	0.00384208583564713	0.0214631560919299	0.00310378515496267	0.0278264871659123	0.0533991686573427	0.0628123341063037	0	0.0122760644894684	0	0.00804049763922753	0.0523831352413834	0	0.0101245952648648	0.00369681964605213	0.032992413337195	1.74749604872154	0.0224606602988967	0	0.0765754935056784	0.0351315967536503	0.0909154789564597	0.393691050092387	0	0	0.957987263121388
"LL0XNC01.16G2.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"NOL4"	0	0.0103855803087006	0	0	0	0	0	0.00159934664761002	0	0	0	0	0.000449027146019561	0	0	0.00130511181000138	0	0.000610818914233004	0	0	0.00118147277110781	0.00153223319734236	0	0	0	0	0.0247733484180713
"ASXL3"	0.0630516132987153	0.469694488741723	0.0319620647461485	0.013263747096686	0.139729849155543	0	0	0.10073877674092	0.0206136924255659	0.183414552241851	0	0.150021607716781	0.0603557035398518	0.0561760100513997	0	0.315750086577255	0.0132879206608672	0.0207856428863935	0.112101076691595	0.0263428430173774	0.0484492612201329	0.0459621222636902	0	1.79830724604731	0	0	0.133761044395733
"FEV"	0.000805351983353485	0	0.00879407154350607	0.00608010707950649	0	0	0	0	0.00812793466677368	0	0	0	0.0021501970566906	0.274211986430286	0	0.000724036145961081	0.0017551653181975	0.00771608545709693	0.0012696529851453	0	0	0.00399615909388401	0.0139010706465088	0	0.111527866750822	0	0
"SLC18A1"	0.00558913417113612	0.0105712298357875	0.0199721370067412	0	0	0	0.0060996699059225	0.0303045886027886	0.0434634476030282	0.00104677629306498	0.00230482534878981	0.00622793219912595	0.00837521469974925	0.0308061648126887	0.0131500797404012	0.0357511086258194	0.00177552944158246	0.00126005025476321	0.00162150568180715	0.00373694227720912	0.00635029331241402	0.00501878573561552	0	0.00412211479064265	0.0637298099656713	0	0.00676380656465219
