"Pt1.baseline"	"Pt2.baseline"	"Pt4.baseline"	"Pt5.baseline"	"Pt6.baseline"	"Pt7.baseline"	"Pt8.baseline"	"Pt9.baseline"	"Pt10.baseline"	"Pt12.baseline"	"Pt13.baseline"	"Pt14.baseline"	"Pt15.baseline"	"Pt19.baseline"	"Pt20.baseline"	"Pt22.baseline"	"Pt23.baseline"	"Pt25.baseline"	"Pt27A.baseline"	"Pt27B.baseline"	"Pt28.baseline"	"Pt29.baseline"	"Pt31.baseline"	"Pt32.baseline"	"Pt35.baseline"	"Pt37.baseline"	"Pt38.baseline"
"CFP"	0.140258622070873	0.447337349370515	0.215772435137581	0.00951604336042922	0.0753526625142739	0.0320078035115578	0.13652025076926	0.15037952489326	0.0375734562130201	0.0538399640102134	0.0775125833722452	0.0521108088127396	0.0791894787342304	0.198381566371862	0.195531814134273	0.249250707890406	0.154677540451144	0.936631655108483	0.0814465609701605	0.0387741608363502	0.256975319723619	0.116294738971657	0.149373546162001	0.0613528671636365	0.127484214619331	0.163250485528812	0.799545632065876
"HBD"	0.0141083180471351	0.0145609595576635	0.0167055091715322	0.00260308404194929	0.0751780463172528	0	0.0968291890651715	0.0306509063825344	0.00798124409234606	0	0	0	0.0101094398512983	0	0.0649372900094357	0.0843102632063012	0.169399049776706	0.0126694945093981	0	0	0	0.00296040751390899	0.039027935582968	0.0118258548843586	0	0.0273662915044043	0
"C10orf105"	0.814005420341051	0.617376642039711	0.526517675338793	0.0436631088403771	0.327384224950267	0.399902022862698	0.881637814554176	0.66332260073329	1.18253450307484	0.255563505071675	0.354620954888102	0.300661956656143	0.208599695201657	0.588665952439355	0.456766238320941	1.03774669722419	0.538441361664832	0.0869721085235081	0.530799056864782	0.532179031053969	0.642787592520098	0.601437967052418	0.123827197637232	0	0.0919704620323806	0.125970735093327	0.650651614274521
"RRAD"	0.184305921422016	0.0684021720673574	0.0182389517980986	0.028376159521938	0.112016649441729	0.0845157459462408	0.715679536822715	0.239526651832692	0.0591862732495841	0.0287123140029172	0.621943778961653	1.16170223552909	0.231251005770752	4.87082275881999	0.095657185522197	0.517902009275644	0.299958731319141	0.151882531666582	0.0776444558153329	0.0330487084717444	0.783328929784957	0.327665851046218	1.13103403829746	0.137485668842239	0.0371110197219917	0.174274646981628	0.992271406374532
"UPK3B"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"FAM179A"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ADGRE1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AHSP"	0.0651911719625821	0	0.114222462697855	0	0.185490945478205	0	0.104024799630606	0.197146887471675	0	0	0.0343851113724628	0.0140261816968685	0.0265115261050671	0	0.0369207114819047	0.0166797916372488	0.485574955373248	0.0700927663624231	0	0.0208844667155795	0	0	0.417035543437988	0	0	0	0.136274349654333
"PGM1"	1.76278371234481	2.8965297819146	0.552431334340837	1.47580836284249	1.85663948320977	2.29436425819589	1.06736369050792	1.72788218964381	2.41417459157198	2.63571213965356	2.06860055118736	1.78101488482859	2.16237439230515	2.13296558655628	1.32596915862569	1.2020945383483	1.63369586210137	0.485033260730843	2.22519425296397	1.95702411024967	1.71395093208305	1.4354052905769	1.42544463774952	0.971595281529138	2.58980603131431	1.92948801602901	1.35035412800876
"TRPV2"	1.8947768569907	0.835399285560855	0.225276048456154	2.31723962687859	2.21349270125362	2.40051547948367	2.09330656671187	2.19630817400972	0.559340768865076	1.62086300030449	0.909914413047876	1.42888196755763	2.57157506376664	2.74325520123386	1.54826669901466	0.735360777102003	2.26960126697782	1.82937490980822	1.23349488797368	1.14359756951548	0.360486080236483	0.841663294401969	2.60618855293008	0.311761091815296	1.22663678741544	1.63535433453553	1.12756218951786
"LRRN4"	0	0.0132950874996603	0	0	0.00276685895837852	0.0746995238852871	0	0.00697562880447099	0.000917687808018453	0.00347023325353639	0	0.069614780771343	0	0	0.00332277664199339	0.00322110495097989	0.00218277648531593	0	0	0.00347978601176431	0.00681137275939253	0.0313494809905706	0.00795453582150988	0.018143642235665	0.00580399081910436	0	0
"DOCK11"	0.482642522207424	0.305509461064274	0.434155689422145	0.32059568535311	0.295204841599181	1.16574739080994	0.227197738674984	0.43702506576204	0.389441052571623	0.298697599263715	0.491401429305073	0.482270213622652	0.195686433264374	0.174785648673469	0.512695255070239	0.711679220376097	0.381334679615615	0.12114701601576	0.445751272707487	0.281755164778589	0.334446538847248	0.537633182507148	0.0912942971494459	0.190832757271244	0.302643971954274	0.0706598571976214	0.914552333894456
"LILRA1"	0.0376671968900865	0.176295874470523	0.158068199446463	0.0124700107248226	0.197072527990838	0.0161036424460457	0.0637797380395493	0.0507254492933058	0.041778538386982	0.0700327052056774	0.188684363561436	0.0456722249576256	0.127401270404747	0.0717441646681067	0.136626944448545	0.293530318106923	0.143672339690966	0.101601153407756	0.21794570806844	0.135719354840457	0.0445674719035658	0.139990103182885	0.0412211798940298	0.0136006632596272	0.0424020872625514	0.0214480485674079	0.117438492168947
"RTKN2"	0.0480957159973814	0.0262090185395566	0.125150206597316	0.0933293660608223	0.0763595695578024	0.130285327989875	0.0130994803930561	0.0528558436262221	0.0645682291501526	0.10931918660177	0.0299789921645547	0.0879973573922192	0.0557910965212245	0.0615965267458498	0.0277933122275851	0.0576557596993594	0.0268940378482774	0.0236785776281187	0.112773650350001	0.0822202414252984	0.0337560582871094	0.120471687162607	0.0187913103914512	0.0278972428790079	0.0726723497782756	0.0409773261544804	0.0562090057333829
"APOH"	0	9.99048202573308	0	0	0	0.0445045629231837	0.0189104543694467	0.647573337303154	0.0446255350362091	0.0826633533519453	0	0	0	0	0.0520625765548171	0.306209944194044	0	0	0	0	3.78524950581227	0.139946129421287	0	0.0303921667612631	0	0	0
"AMBP"	0	8.91266719943092	0.0277317340209462	0	0	0.00800905047142035	0.0149030669969708	0.561917158774845	0	0.0665078074429179	0.00430464928677049	0	0	0	0.0790298336274751	0.152066306554096	0.0193907627245008	0	0	0	3.29831284037258	0.0635087307434363	0	0	0.204240240996548	0	0
"GC"	0	5.2363802347024	0	0	0	0.00121044526230899	0.000826633459168508	0.0259204316845141	0	0.00155170127911227	0	0	0	0	0.00411955539647543	0.00598282176145725	0	0	0	0	0.584690233999871	0.00143478654849729	0	0	0	0	0
"CFHR5"	0	3.08088995987104	0	0	0	0	0	0	0.00283858435481517	0	0.00160881149275475	0	0	0	0	0	0	0	0	0	0.112427137654305	0.00190715564716892	0	0	0	0	0
"APOC3"	0	13.018997537808	0	0	0	0.210296212612677	0	3.18461144155968	0	0.715135931165887	0	0	0	0	0.635487937377413	1.54479953971539	0	0	0	0	7.1903335657812	0.645859404032192	0	0	0	0	0
"APCS"	0	10.7905461866559	0	0.0657155544398064	0.0635227259569697	0.164314470505989	0	1.20012892974796	0	0.229397774525688	0	0	0	0	0.200027350475281	0.304354492366148	0	0	0	0.0678178392532147	4.74992988032972	0	0	0	0	0	0
"CFHR2"	0	3.76415264464442	0	0	0	0	0	0.0224300600444321	0	0	0	0	0	0	0	0.00663009936278113	0.00105231918740604	0	0	0	0.266111645389882	0.00136413119087924	0	0	0	0	0
"AHSG"	0	5.79788430835046	0.00571194341062928	0	0	0.00510737393891162	0	0.0835247109856187	0	0.00242000275482414	0.000879620076006212	0.0021626820957131	0	0	0.00192375656834472	0.0131130446454163	0.00239147543134145	0.00352108937552183	0	0	0.938667115240989	0.00334537006880106	0	0	0.00358201037195977	0	0
"APOA1"	0.344862391917119	13.7572092856256	1.30862207294996	0.0844620935266711	0	0.675740953496818	0.77125279485202	4.04891012303765	0.564732040682848	0.869126423473622	0.248900065723412	1.74837300978992	0.677985503583663	1.30733623930156	1.71884171047411	1.70605463162933	0.328605577442003	0.690420038617892	0	0.136351618545945	8.1385467200471	1.15792308761821	0	2.71662871558668	1.20749566759809	0.554991594043071	0.412646033854142
"RP4.608O15.3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AFM"	0	5.27033402766569	0.00734500944328576	0	0	0	0	0.0329627267059335	0	0.00692026113828779	0	0.0100982113079591	0	0	0.00831461363822487	0.00613181385010847	0	0	0	0	0.480042434463878	0	0	0	0	0	0
"SERPINA7"	0	2.81066692329647	0	0	0	0	0	0.00336025199345895	0	0	0	0	0	0	0	0.00157841436506002	0	0	0	0	0.114702940184764	0	0	0	0	0	0
"VTN"	0.0130793714214757	6.74027305693706	0.0841338000950968	0.00323666494995901	0.0245778486230968	0.0210809743166358	0.192191727500293	0.219386505588677	0.0399424458031401	0.124069386009293	0.0380416127569859	0.0137330870521453	0.341889615378072	0.052031377681426	0.022683403834324	0.0736215053384163	0.0208881761517059	0.263528279059639	0.0408044613825355	0.0159330908048371	1.60480553454734	0.0476629611084974	0.056944982337678	0.0366786485182065	0.468444642903207	0.153873977825365	0.33130862109187
"G6PC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"HAO1"	0	4.48490601126178	0.00337132065683634	0	0	0	0	0.0164819532349344	0.00525207065985678	0.00722218988022237	0.00273919582606919	0.00393252734227454	0	0	0.00504828749189572	0.00847720876471864	0	0	0	0	0.382403842834252	0.00358568389808001	0	0	0	0	0
"SLC17A2"	0	1.0066678305486	0	0	0	0	0	0	0	0	0	0.000617632038427929	0	0	0.00309791241220055	0	0	0	0	0	0.0168043961794834	0	0	0	0	0	0
"SERPINC1"	0.00375866705762344	5.39970209239296	0.00247014467304027	0.00113807460819774	0.00302638435859369	0.00930756366535263	0.0211031930481901	0.0572947824983679	0.00361299273214967	0.0100747278076711	0.00839583264563178	0.00163995987243619	0.0162565048906565	0	0.00656463192697794	0.0176580306929442	0.00696755379560531	0.0300188731012408	0.00332543661128852	0.00377410385743266	0.760175126857413	0.00558105841898724	0.0167606830608375	0	0.00401732229342313	0	0.00444563415272484
"ITIH2"	0.00133325878874207	5.03984420366574	0.00281079739797167	0.000819950418616067	0.0031476236614173	0.00526370661044542	0.00394649557585157	0.0303465102999629	0.000642661080490473	0.0250189253636562	0.00230738789829725	0	0.00109628758031006	0.00370492017568932	0.00299491173916647	0.0107443646538955	0.00188701568687152	0.00304461232698866	0.000773864509652671	0.00174438306143167	0.558843569743275	0.105806515340915	0	0	0.00284039083889174	0	0
"C8B"	0	8.54269507380934	0	0	0	0.0436693879876787	0	0.314160163286828	0	0.039118577684599	0.0278532241853006	0	0	0	0.0544970733895834	0.111780517428901	0	0	0	0	2.80206127120135	0.0362540935890859	0	0	0	0	0
"CPB2"	0.040775025366783	4.33861519500605	0.0809385371661033	0.117170919504154	0.0653541771818065	0.0872177164189361	0.0417362143594288	0.0555063287527597	0.00289801562943036	0.0482115378546834	0.015714119323186	0.000984033571969563	0.0600217516581639	0.140760313719231	0.0295536718240831	0.0211606613799097	0.0382613163345632	0	0.0901725849591098	0.133951930681864	0.285715173212814	0.167054322715692	0.0362988183467073	0	0.0316059577876088	0.00789288032164008	0.00589764798805551
"MBL2"	0.00141918474118346	1.79764764946971	0	0	0.019291958455661	0	0	0.0587977793966912	0.0014184860740669	0.0186473208199351	0.00687176319393989	0	0.0553594177166735	0	0.000992671347059563	0.00169412001297521	0.0209152860716541	0	0	0	0.034131942593289	0.000914135203339257	0.00316112128145686	0.00541809183599638	0	0	0
"PRODH2"	0	1.23407189914454	0	0	0	0.00200648770426755	0	0	0	0	0	0	0	0	0	0.000834257748875367	0	0	0	0	0.0344791497121076	0.00121129758255781	0	0	0	0	0.00938007092434831
"BAAT"	0.00189617792881959	3.88549404476021	0.0505442143859087	0.00123986926242981	1.09332473698429	0.00511584616105717	0.0230428851349657	1.95307704826346	0.0380310287958976	0.230303432953367	0.0102809065526544	0.0866129259016659	0.215460073547996	0.286984754634688	0.00898794198507769	0.0666655132935388	0.0485325076983235	0.638722429179671	0.00438325605281229	0.00803921179464994	0.235520581256669	0.147723705552333	0.0726358226088491	0.011322684147438	2.50852476248337	0.306056325219696	0.0289649780524076
"SLC25A47"	0.00314588523579027	4.77167246883267	0	0	0.00300673338060944	0.0169640548398988	0.0128055169619011	0.0385788464113229	0.0125274833667124	0.0159694872737699	0.0107115500781954	0.0074964313835187	0.00804700297336771	0	0.0298763840514533	0.0238226042748453	0.00678473891974773	0	0.0294849574717932	0.00560873878095735	0.614282342037887	0.00532786344453382	0	0.0300839983761218	0	0	0.0195170259770525
"LIPC"	0.255714889280423	3.60562673077929	0.0317951483724097	0	0.0331765890951933	0.0246399934151173	0.306130202754581	0.391030527810819	0.0550354057383505	0.0648008788841179	0.110820943831039	0.0323178348839389	0.0841106622031935	0.0207915639446179	0.0856100010065957	0.106985158783515	0.162167583516809	0.0556608655115853	0.0548054533940556	0.0104925863071442	0.305728184998361	0.115080191717421	0	0	0.0175605093181274	0	0.288869219198246
"SLC17A1"	0	0.155142777218007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00087950465563292	0	0	0	0.00166642999488351	0	0	0	0	0	0
"ASGR2"	0.906368745401457	8.5433616302435	1.3760910400854	0.0800975670125943	0.780504138459729	0.74505815776736	1.17291819170514	1.55341439240473	0.943293888586152	0.904269780396252	1.69640623817271	1.00097975070172	1.41790108897556	1.14235490305015	1.4403240035759	2.58935900238388	2.28913299761944	1.08337581900949	0.919903565314138	0.923420555159162	3.72142370772319	0.88829226704364	0.472219798808916	1.77400524895741	0.178958963089737	1.22251907744522	1.51132331797526
"PON1"	0	2.02424315610491	0.00042038432841857	0	0.000703182584688842	0.000864777616421591	0.00146516834996138	0.0109074709751585	0	0.00209777627632061	0.000320369954523682	0	0.000683496394162986	0.00275973380923525	0.00103481008255595	0.00179207047096791	0	0	0	0.000334376254337089	0.0590780613836972	0.00160101318108342	0.0015803138966835	0.00131266583149688	0	0	0
"IGFBP1"	0.00193974197153149	4.83833416533981	0	0	0.00378379908387097	0.00310416177820272	0.00552575140113532	0.0246634919413357	1.91581390777678	0.0361094855196401	0.00403343655112424	0.040096982982642	0.0128017179651469	0	0	0.0102900577206728	0.00686758616204619	0.00687121131898339	0	0.00500303102218779	0.464460132781911	0.00548455121576106	0	0.0103846406581028	0.00839739032506386	0	0
"ANGPTL3"	0.00249471866356117	3.46671408760724	0	0	0	0.00355322715241736	0.00125772239509533	0.0076199704159178	0	0.00643109276886422	0.00271345331025189	0.000449101082410268	0.00742025308922559	0	0.00104010360674863	0.00408904540870479	0.00061446065543462	0.000957268692601922	0.00131847375807427	0.00151894613419499	0.133445388842685	0.00399420807399292	0	0	0	0	0
"HPR"	0	1.25716721110224	0	0	0	0	0.00191712766540888	0.00655777639885918	0.000584453513964355	0.00150516805654989	0	0.000556395243100465	0.000489754085338888	0	0.000726466325866905	0.00111138623985081	0	0	0.00036624824904926	0.000415169132206335	0.0249362652664505	0.00273899460228309	0	0	0	0	0.00567082868704405
